skymap_id,tract,patch,ra,dec,forced_objects_count,meas_objects_count,gmag_psf_depth,rmag_psf_depth,imag_psf_depth,zmag_psf_depth,ymag_psf_depth
93620605,9362,605,201.10811443161447,-0.5571004855977899,17413,17413,26.601767,26.11576,26.132998,25.543867,24.569818
93620606,9362,606,201.10813022190058,-0.3704424060148105,18060,18060,26.551878,26.087814,26.021854,25.42816,24.351284
93620607,9362,607,201.10814601085116,-0.18379225095306087,15862,15862,26.521683,26.106974,25.979593,25.410557,24.424479
93620608,9362,608,201.10816160112947,0.0005131300086851363,14691,14691,26.483608,26.108921,26.016214,25.462214,24.460995
93620700,9362,700,200.92133432935208,-1.4879987068924636,13598,13598,26.154003,25.808855,25.780502,25.153124,24.357954
93620701,9362,701,200.9213577268662,-1.3036982125527852,14791,14791,26.4299,25.985353,25.936459,25.270124,24.537102
93620702,9362,702,200.92138141855963,-1.1170530078913847,16586,16586,26.422749,26.021381,25.99944,25.317757,24.563663
93620703,9362,703,200.921405108249,-0.9303998803296033,15956,15956,26.518412,26.086485,25.999758,25.326227,24.532673
93620704,9362,704,200.9214287959346,-0.7437427913129444,18334,18334,26.628965,26.183334,26.038952,25.385412,24.57272
93620705,9362,705,200.92145248161665,-0.5570857027914129,16839,16839,26.591204,26.130974,26.091255,25.4984,24.618437
93620706,9362,706,200.92147616529545,-0.37043257671495045,17878,17878,26.552858,26.111637,26.027863,25.421003,24.399113
93620707,9362,707,200.92149984697122,-0.18378737452887187,15606,15606,26.57279,26.139465,26.044933,25.522541,24.560566
93620708,9362,708,200.92152323066065,0.0005131163952247949,15911,15911,26.63755,26.16269,25.968977,25.4313,24.375988
93620800,9362,800,200.73697842443607,-1.4879442197120825,16333,16333,26.356876,25.992743,25.856445,25.130245,24.45698
93620801,9362,801,200.7370095210326,-1.3036504730430842,15715,15715,26.547411,26.131702,25.875725,25.198435,24.547556
93620802,9362,802,200.73704100860994,-1.1170121027609827,14982,14982,26.424212,26.073551,26.063982,25.302633,24.634754
93620803,9362,803,200.73707249352404,-0.930365810448625,14158,14158,26.376411,26.026297,26.00604,25.3134,24.604712
93620804,9362,804,200.73710397577517,-0.7437155571164301,15645,15645,26.407007,26.025282,25.975494,25.37448,24.547363
93620805,9362,805,200.7371354553637,-0.5570653042792101,15095,15095,26.505405,26.088037,26.00564,25.394812,24.501371
93620806,9362,806,200.73716693228994,-0.37041901345171563,17078,17078,26.512915,26.12499,26.053383,25.433718,24.57672
93620807,9362,807,200.73719840655426,-0.183780645644187,16984,16984,26.63438,26.21089,26.088446,25.539267,24.564823
93620808,9362,808,200.73722948477837,0.0005130976102778587,16505,16505,26.653362,26.198181,26.010284,25.492126,24.505531
93630000,9363,0,203.70741934941822,-1.487944235454336,13926,13926,26.419939,25.931488,25.826324,25.088482,24.402163
93630001,9363,1,203.7073882547706,-1.3036504868358032,16027,16027,26.497328,26.04555,26.001532,25.208057,24.515669
93630002,9363,2,203.70735676916664,-1.1170121145791478,16039,16039,26.513647,26.051287,26.053902,25.318718,24.57322
93630003,9363,3,203.70732528622582,-0.9303658202919786,16868,16868,26.497631,26.136238,26.035318,25.30785,24.552225
93630004,9363,4,203.70729380594778,-0.7437155649848392,18321,18321,26.462294,26.16516,26.075733,25.426733,24.616207
93630005,9363,5,203.70726232833215,-0.5570653101726765,12360,12360,26.284138,25.530985,25.919634,25.252626,24.41655
93630006,9363,6,203.70723085337866,-0.370419017370369,17280,17280,26.378706,26.069239,25.992939,25.436817,24.397425
93630007,9363,7,203.7071993810869,-0.18378064758827567,16196,16196,26.541622,26.208883,25.964117,25.395905,24.53131
93630008,9363,8,203.70716830481055,0.000513097615709252,15378,15378,26.529821,26.172876,25.9827,25.434067,24.588423
93630100,9363,100,203.52306344108266,-1.4879987187374617,14194,14194,26.357769,25.859934,25.844088,25.090897,24.349846
93630101,9363,101,203.5230400455179,-1.3036982229308933,15750,15750,26.521896,26.047503,25.985123,25.247362,24.482906
93630102,9363,102,203.52301635579832,-1.1170530167837782,16066,16066,26.520063,26.094229,26.002337,25.250917,24.531752
93630103,9363,103,203.52299266808262,-0.9303998877360716,18427,18427,26.494738,26.130915,25.958889,25.312914,24.473028
93630104,9363,104,203.52296898237054,-0.7437427972334011,20340,20340,26.468756,26.173246,25.997347,25.376472,24.51354
93630105,9363,105,203.52294529866182,-0.5570857072258559,19418,19418,26.291807,25.999298,26.030369,25.44784,24.551329
93630106,9363,106,203.5229216169562,-0.37043257966347154,16990,16990,26.520859,26.109776,25.997026,25.346071,24.429258
93630107,9363,107,203.52289793725345,-0.18378737599166578,16751,16751,26.5656,26.164906,26.063236,25.549793,24.568295
93630108,9363,108,203.5228745555122,0.0005131163993236353,15936,15936,26.639357,26.161575,25.998676,25.447865,24.594397
93630200,9363,200,203.3363621103411,-1.4880382016617397,16349,16349,26.430178,26.02996,25.974228,25.070557,24.425882
93630201,9363,201,203.33634651279482,-1.3037328163056638,17218,17218,26.634617,26.192034,26.011509,25.203064,24.49453
93630202,9363,202,203.3363307191391,-1.1170826577774717,15907,15907,26.543732,26.144056,26.065962,25.231653,24.53925
93630203,9363,203,203.3363149268194,-0.9304245757181574,18292,18292,26.5129,26.106934,26.08061,25.370728,24.596924
93630204,9363,204,203.33629913583556,-0.7437625318886172,18470,18470,26.47906,26.122604,26.02053,25.423655,24.554342
93630205,9363,205,203.3362833461874,-0.5571004885543153,17687,17687,26.498402,26.161627,26.049122,25.459883,24.596977
93630206,9363,206,203.33626755787478,-0.37044240798064676,17792,17792,26.623518,26.228598,26.012539,25.47826,24.600098
93630207,9363,207,203.33625177089752,-0.18379225192833476,17394,17394,26.698582,26.284475,26.07633,25.468424,24.644163
93630208,9363,208,203.3362361825677,0.0005131300114079892,16877,16877,26.705544,26.22653,26.03919,25.507277,24.610813
93630300,9363,300,203.1496528495493,-1.488061892135214,16105,16105,26.428694,26.04003,25.932297,25.056913,24.387768
93630301,9363,301,203.1496450510152,-1.3037535729604122,17677,17677,26.450886,26.097286,25.937986,25.170506,24.4745
93630302,9363,302,203.14963715442943,-1.1171004429134253,15340,15340,26.518763,26.121428,26.018661,25.267786,24.528742
93630303,9363,303,203.14962925851165,-0.93043938895694,15794,15794,26.407358,26.068682,26.065447,25.384874,24.588823
93630304,9363,304,203.1496213632618,-0.7437743730410739,17942,17942,26.587902,26.243488,26.087639,25.465418,24.584122
93630305,9363,305,203.1496134686798,-0.5571093576205185,18555,18555,26.523468,26.180025,26.047964,25.312197,24.598988
93630306,9363,306,203.14960557476556,-0.3704483051498737,17895,17895,26.523842,26.144918,25.988876,25.436289,24.484903
93630307,9363,307,203.149597681519,-0.18379517757908118,18312,18312,26.659592,26.189234,25.982351,25.425352,24.501835
93630308,9363,308,203.14958988759312,0.0005131381789052336,18055,18055,26.595545,26.08171,26.037666,25.47361,24.559307
93630400,9363,400,202.96293962372764,-1.488069787894852,15223,15223,26.380293,26.01111,25.934996,25.106533,24.391346
93630401,9363,401,202.9629396247026,-1.303760490912358,18264,18264,26.411526,26.038914,25.951096,25.192999,24.459444
93630402,9363,402,202.9629396256898,-1.1171063704926654,16837,16837,26.477655,26.12567,25.984003,25.257162,24.468996
93630403,9363,403,202.96293962667693,-0.9304443260373807,17483,17483,26.440363,26.176897,26.012806,25.328087,24.510122
93630404,9363,404,202.96293962766399,-0.7437783195596478,18671,18671,26.66468,26.316782,26.069866,25.404543,24.556479
93630405,9363,405,202.96293962865093,-0.5571123135772447,18526,18526,26.57189,26.248533,26.03438,25.387726,24.56167
93630406,9363,406,202.96293962963782,-0.37045027060787067,18020,18020,26.51152,26.18964,26.005117,25.396389,24.527655
93630407,9363,407,202.9629396306246,-0.18379615266448107,17685,17685,26.587671,26.085299,26.002333,25.392223,24.533747
93630408,9363,408,202.962939631599,0.0005131409010492525,16626,16626,26.576164,26.054068,25.98808,25.414595,24.446388
93630500,9363,500,202.77622639840172,-1.488061888186375,14986,14986,26.38627,26.036724,25.859364,25.12124,24.373466
93630501,9363,501,202.77623419888562,-1.3037535695006055,18843,18843,26.507803,26.16827,26.085346,25.358595,24.56559
93630502,9363,502,202.7762420974458,-1.1171004399489162,16260,16260,26.548855,26.154526,26.06631,25.363937,24.583513
93630503,9363,503,202.77624999533774,-0.9304393864877947,16173,16173,26.449001,26.1156,25.998344,25.34856,24.542194
93630504,9363,504,202.7762578925616,-0.7437743710673368,17523,17523,26.466425,26.140053,26.019585,25.393053,24.6048
93630505,9363,505,202.77626578911747,-0.55710935614217,17654,17654,26.550333,26.197458,26.014948,25.405405,24.54024
93630506,9363,506,202.7762736850054,-0.37044830416691854,16422,16422,26.530668,26.17592,26.002752,25.37955,24.521105
93630507,9363,507,202.77628158022546,-0.18379517709142074,17512,17512,26.717567,26.255243,26.023724,25.464043,24.543608
93630508,9363,508,202.7762893761,0.0005131381775433598,15074,15074,26.601454,26.140984,26.119095,25.543009,24.613945
93630600,9363,600,202.58951713909696,-1.488038193764447,15291,15291,26.391352,26.020105,25.951254,25.140497,24.354004
93630601,9363,601,202.5895327385929,-1.3037328093863645,18947,18947,26.55121,26.195011,26.119755,25.334036,24.562159
93630602,9363,602,202.58954853422279,-1.1170826518487424,17326,17326,26.512344,26.14347,26.171062,25.406792,24.652569
93630603,9363,603,202.58956432851647,-0.9304245707801169,17195,17195,26.457531,26.085964,26.095476,25.36884,24.607061
93630604,9363,604,202.58958012147414,-0.7437625279413319,17088,17088,26.49454,26.148394,26.102007,25.43763,24.638474
93630605,9363,605,202.58959591309596,-0.5571004855977898,17998,17998,26.555876,26.221233,26.018873,25.417137,24.566021
93630606,9363,606,202.58961170338208,-0.3704424060148104,18432,18432,26.5776,26.26085,25.970835,25.46057,24.500225
93630607,9363,607,202.58962749233268,-0.18379225095306087,16797,16797,26.668406,26.31747,26.057146,25.492756,24.548662
93630608,9363,608,202.589643082611,0.0005131300086851361,15367,15367,26.683168,26.239784,26.016998,25.48069,24.552893
93630700,9363,700,202.4028158108336,-1.4879987068924636,15145,15145,26.184982,25.814375,25.94035,25.098475,24.256416
93630701,9363,701,202.4028392083477,-1.303698212552785,16706,16706,26.37545,26.003126,26.04211,25.228374,24.48231
93630702,9363,702,202.40286290004113,-1.1170530078913845,16052,16052,26.415422,26.078518,26.143406,25.32705,24.549122
93630703,9363,703,202.40288658973049,-0.9303998803296032,15413,15413,26.489695,26.12111,26.115828,25.380949,24.571037
93630704,9363,704,202.40291027741608,-0.7437427913129444,18130,18130,26.637587,26.279163,26.145813,25.494394,24.634506
93630705,9363,705,202.40293396309815,-0.5570857027914129,16909,16909,26.603662,26.235264,26.130524,25.55264,24.63632
93630706,9363,706,202.40295764677694,-0.37043257671495033,17578,17578,26.511856,26.16421,25.942547,25.454067,24.511095
93630707,9363,707,202.40298132845274,-0.18378737452887187,16663,16663,26.539433,26.165812,25.945587,25.417606,24.504921
93630708,9363,708,202.40300471214218,0.0005131163952247949,16900,16900,26.558025,26.095865,25.981552,25.434765,24.56664
93630800,9363,800,202.2184599059176,-1.4879442197120822,14149,14149,26.122398,25.700264,25.929995,25.08223,24.329617
93630801,9363,801,202.21849100251413,-1.303650473043084,16918,16918,26.319817,25.879538,26.025341,25.203613,24.499533
93630802,9363,802,202.21852249009146,-1.1170121027609827,13943,13943,26.470005,26.05825,26.027372,25.32618,24.470356
93630803,9363,803,202.21855397500556,-0.930365810448625,17811,17811,26.537851,26.129055,26.078012,25.313753,24.452307
93630804,9363,804,202.2185854572567,-0.7437155571164299,16270,16270,26.662024,26.27729,26.098223,25.440311,24.494097
93630805,9363,805,202.21861693684522,-0.55706530427921,16743,16743,26.645185,26.238363,26.115112,25.51753,24.51219
93630806,9363,806,202.21864841377146,-0.3704190134517156,16642,16642,26.627117,26.218874,25.996983,25.450819,24.465122
93630807,9363,807,202.21867988803578,-0.183780645644187,15881,15881,26.528687,26.170773,26.025808,25.515335,24.570234
93630808,9363,808,202.2187109662599,0.0005130976102778586,16942,16942,26.595987,26.166107,25.977665,25.402414,24.51528
93640000,9364,0,205.18890083089968,-1.4879442354543362,14490,14490,26.424904,25.954952,25.81755,25.08817,24.454498
93640001,9364,1,205.18886973625206,-1.3036504868358034,16916,16916,26.579088,26.097748,26.06249,25.31558,24.553312
93640002,9364,2,205.1888382506481,-1.1170121145791478,16407,16407,26.458431,26.050062,26.091217,25.215628,24.491795
93640003,9364,3,205.1888067677073,-0.9303658202919788,15548,15548,26.42872,26.042568,26.010576,25.163498,24.606556
93640004,9364,4,205.18877528742925,-0.7437155649848392,17421,17421,26.526627,26.178366,26.152323,25.388145,24.646343
93640005,9364,5,205.18874380981362,-0.5570653101726766,16235,16235,26.536797,26.171047,26.033905,25.266977,24.486906
93640006,9364,6,205.18871233486013,-0.37041901737036903,17783,17783,26.598848,26.21008,26.005972,25.437794,24.49105
93640007,9364,7,205.18868086256836,-0.18378064758827567,17122,17122,26.662437,26.303354,26.071447,25.383045,24.579685
93640008,9364,8,205.18864978629202,0.0005130976157092521,16384,16384,26.632057,26.259232,25.961945,25.372284,24.523445
93640100,9364,100,205.00454492256412,-1.4879987187374617,16278,16278,26.325937,25.859028,25.882095,25.115786,24.418695
93640101,9364,101,205.00452152699935,-1.3036982229308938,15696,15696,26.481642,26.02634,26.004509,25.27139,24.50931
93640102,9364,102,205.00449783727979,-1.1170530167837782,15647,15647,26.451632,26.02852,26.077005,25.196686,24.564104
93640103,9364,103,205.0044741495641,-0.9303998877360716,17486,17486,26.485369,26.08275,26.095852,25.286806,24.60515
93640104,9364,104,205.004450463852,-0.7437427972334012,18986,18986,26.640076,26.25375,26.12819,25.349264,24.654524
93640105,9364,105,205.0044267801433,-0.5570857072258559,18097,18097,26.588024,26.201998,26.164139,25.409857,24.651592
93640106,9364,106,205.00440309843768,-0.37043257966347154,18427,18427,26.548473,26.156898,25.98831,25.42644,24.495018
93640107,9364,107,205.0043794187349,-0.1837873759916658,15721,15721,26.600975,26.164831,25.967194,25.395191,24.505774
93640108,9364,108,205.00435603699367,0.0005131163993236353,15625,15625,26.534447,26.168793,26.02674,25.44485,24.595264
93640200,9364,200,204.81784359182254,-1.48803820166174,15648,15648,26.31314,25.86757,25.90094,25.072098,24.256212
93640201,9364,201,204.81782799427629,-1.3037328163056643,16878,16878,26.491447,26.055902,26.010805,25.270512,24.45898
93640202,9364,202,204.81781220062055,-1.117082657777472,16408,16408,26.474888,26.08177,26.030966,25.311478,24.537287
93640203,9364,203,204.81779640830086,-0.9304245757181576,16995,16995,26.55751,26.141495,26.036337,25.283897,24.368593
93640204,9364,204,204.81778061731703,-0.7437625318886173,20413,20413,26.670195,26.266544,26.043646,25.262146,24.516134
93640205,9364,205,204.81776482766887,-0.5571004885543154,18898,18898,26.570715,26.231657,26.107431,25.461206,24.530039
93640206,9364,206,204.81774903935624,-0.3704424079806468,17204,17204,26.591547,26.183695,25.983492,25.332714,24.443289
93640207,9364,207,204.81773325237896,-0.18379225192833476,14012,14012,26.621754,26.203241,26.072525,25.411762,24.576124
93640208,9364,208,204.81771766404916,0.0005131300114079892,16010,16010,26.674707,26.164381,25.94122,25.380438,24.567823
93640300,9364,300,204.63113433103078,-1.488061892135214,15619,15619,26.471395,26.024012,25.981173,25.080559,24.358967
93640301,9364,301,204.6311265324967,-1.3037535729604124,17745,17745,26.619377,26.196974,26.031567,25.147469,24.503204
93640302,9364,302,204.6311186359109,-1.1171004429134253,15469,15469,26.571682,26.142475,26.10108,25.156906,24.567345
93640303,9364,303,204.63111073999312,-0.9304393889569401,18190,18190,26.479322,26.083334,26.092102,25.391277,24.581774
93640304,9364,304,204.63110284474328,-0.743774373041074,17871,17871,26.4899,26.13865,26.076277,25.274258,24.518038
93640305,9364,305,204.63109495016127,-0.5571093576205186,17240,17240,26.55685,26.202229,26.077358,25.321321,24.601059
93640306,9364,306,204.63108705624703,-0.3704483051498737,16373,16373,26.590761,26.243723,26.05142,25.312075,24.563288
93640307,9364,307,204.63107916300046,-0.1837951775790812,17714,17714,26.730497,26.290106,26.096386,25.461657,24.67909
93640308,9364,308,204.6310713690746,0.0005131381789052336,17597,17597,26.7328,26.24274,26.095497,25.424456,24.606087
93640400,9364,400,204.44442110520913,-1.4880697878948521,16149,16149,26.456226,25.991642,25.95163,25.065886,24.38595
